Year,Country_Name,Country_Code,Life_Expectancy_at_birth,Mortality_rate_infant,Mortality_rate_neonatal_1000_births,"Mortality rate, under-5 (per 1,000 live births)",Weighted_World_Death
2017,Sub-Saharan Africa,SSF,60.8800162996276,54.3,28.7,80.4,-4.86311541627343
2018,Sub-Saharan Africa,SSF,61.273032490238,52.9,28.2,78,-4.720386356807
2019,Sub-Saharan Africa,SSF,61.6274425077664,51.6,27.6,75.6,-4.57370674448628
2020,Sub-Saharan Africa,SSF,62.1928845133036,50.3,27.1,73.3,-4.43423626493969
2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,60.4423935617356,55.6672845048209,29.1764400819601,82.7222902015978,-5.00169374046235
2017,Sub-Saharan Africa (IDA & IBRD countries),TSS,60.8800162996276,54.2794760621569,28.6842189602843,80.3214694102347,-4.85919962670834
2018,Sub-Saharan Africa (IDA & IBRD countries),TSS,61.273032490238,52.9188595815679,28.1494426197301,77.9187646186541,-4.71495748667836
2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,61.6274425077664,51.5836897529811,27.6400725300669,75.5780720435392,-4.5753296106217
2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,62.0011556118358,50.2607022432106,27.1356444162033,73.2773383857184,-4.43729955933499
2016,Sub-Saharan Africa (excluding high income),SSA,60.441109451202,55.6691740517455,29.1773294392111,82.7252841480547,-5.00190200763395
2017,Sub-Saharan Africa (excluding high income),SSA,60.8787914144172,54.2812728847157,28.6850739188913,80.3243051875879,-4.85939798679576
2018,Sub-Saharan Africa (excluding high income),SSA,61.2719943146726,52.9205674745179,28.1502602275741,77.9214443691991,-4.71514438515487
2019,Sub-Saharan Africa (excluding high income),SSA,61.6263561968196,51.5853073218898,27.64085653558,75.580595266402,-4.57550802954657
2020,Sub-Saharan Africa (excluding high income),SSA,62.0214384453588,50.262233041509,27.1363940232651,73.279714053786,-4.43721629551913
2016,Sudan,SDN,64.663,44.1,29,63.9,-4.10430158365852
2017,Sudan,SDN,64.881,43,28.5,62,-3.98568225579633
2018,Sudan,SDN,65.095,42,27.8,60.1,-3.85606559194221
2019,Sudan,SDN,65.311,41,27.3,58.4,-3.74583926909436
2020,Sudan,SDN,65.523,39.9,26.8,56.6,-3.63036079889717
2016,Suriname,SUR,71.358,17.7,12.4,19.8,-0.980858804531244
2017,Suriname,SUR,71.463,17.2,12,19.3,-0.926569836227812
2018,Suriname,SUR,71.57,16.7,11.6,18.7,-0.869187356147072
2019,Suriname,SUR,71.682,16.2,11.2,18.1,-0.811745693706717
2020,Suriname,SUR,71.79,15.7,10.9,17.6,-0.764058384129109
2016,Sweden,SWE,82.3073170731707,2.3,1.5,2.8,0.737433186853037
2017,Sweden,SWE,82.409756097561,2.3,1.5,2.8,0.738645703489055
2018,Sweden,SWE,82.5585365853659,2.2,1.5,2.7,0.74570623279268
2019,Sweden,SWE,82.9585365853659,2.2,1.5,2.7,0.750440821561889
2020,Sweden,SWE,82.7170731707319,2.1,1.4,2.6,0.759519408012758
2016,Switzerland,CHE,83.6024390243903,3.7,2.9,4.2,0.585649602164836
2017,Switzerland,CHE,83.5512195121951,3.6,2.9,4.2,0.587272998250394
2018,Switzerland,CHE,83.7536585365854,3.6,2.9,4.1,0.592739000912175
2019,Switzerland,CHE,83.7048780487805,3.6,2.8,4,0.601868619012935
2020,Switzerland,CHE,84.158536585366,3.5,2.8,4,0.609467989947436
2016,Syrian Arab Republic,SYR,70.315,25,10.9,39.5,-1.66116974427535
2017,Syrian Arab Republic,SYR,70.967,18.8,10.8,23.5,-1.01740241006496
2018,Syrian Arab Republic,SYR,71.779,18.9,10.8,23.4,-1.00695101043357
2019,Syrian Arab Republic,SYR,72.697,18.4,10.8,22.2,-0.948098791188872
2020,Syrian Arab Republic,SYR,73.562,18.4,10.7,22.4,-0.937362752500788
2016,Tajikistan,TJK,70.397,31.8,15.9,36.5,-2.05157889509605
2017,Tajikistan,TJK,70.647,30.9,15.4,35.3,-1.95852898077369
2018,Tajikistan,TJK,70.879,30.1,15,34.3,-1.88069862315803
2019,Tajikistan,TJK,71.097,29.2,14.5,33.3,-1.79416715360412
2020,Tajikistan,TJK,71.3219999999999,28.4,14,32.3,-1.70978248315033
2016,Tanzania,TZA,63.844,39.7,21.9,56,-3.30213465450997
2017,Tanzania,TZA,64.479,38.2,21.5,54.1,-3.1762980683832
2018,Tanzania,TZA,65.015,36.8,21,52.1,-3.04415594040533
2019,Tanzania,TZA,65.456,35.8,20.6,50.5,-2.94097341834985
2020,Tanzania,TZA,65.897,34.7,20.1,48.9,-2.82892407374921
2016,Thailand,THA,76.403,8.9,5.9,10.3,-0.001883597783303
2017,Thailand,THA,76.683,8.5,5.6,9.9,0.0425400917280367
2018,Thailand,THA,76.931,8.1,5.4,9.4,0.0830176848297081
2019,Thailand,THA,77.15,7.7,5.1,9,0.126719349553743
2020,Thailand,THA,77.399,7.4,4.9,8.7,0.158839447056848
2016,Timor-Leste,TLS,68.735,41.4,21.4,48.4,-3.01565300314409
2017,Timor-Leste,TLS,69.007,40.1,20.9,46.8,-2.90114471349131
2018,Timor-Leste,TLS,69.26,38.8,20.4,45.1,-2.7837914779716
2019,Timor-Leste,TLS,69.495,37.7,19.9,43.7,-2.68032012425403
2020,Timor-Leste,TLS,69.739,36.5,19.4,42.3,-2.57451258788558
2016,Togo,TGO,60.22,49.4,26.4,73.4,-4.39413102929898
2017,Togo,TGO,60.489,48.1,25.9,71.1,-4.25816937722774
2018,Togo,TGO,60.76,46.8,25.4,68.8,-4.12218405221265
2019,Togo,TGO,61.042,45.5,25,66.5,-3.992705694148
2020,Togo,TGO,61.3,44.4,24.5,64.4,-3.86747322974197
2016,Tonga,TON,70.607,10.6,5.3,12.3,-0.129965681729455
2017,Tonga,TON,70.701,10.4,5.3,12.1,-0.118254066894634
2018,Tonga,TON,70.801,10.3,5.2,11.9,-0.102063919490248
2019,Tonga,TON,70.907,10,5.1,11.7,-0.0813434444471907
2020,Tonga,TON,70.995,9.8,5,11.4,-0.0599958414688533
2016,Trinidad and Tobago,TTO,73.1,16.8,12,18.8,-0.882925719908248
2017,Trinidad and Tobago,TTO,73.245,16.3,11.7,18.3,-0.834800460869487
2018,Trinidad and Tobago,TTO,73.38,15.8,11.3,17.7,-0.777086559574903
2019,Trinidad and Tobago,TTO,73.507,15.4,11,17.2,-0.731404011434325
2020,Trinidad and Tobago,TTO,73.66,14.8,10.6,16.6,-0.671247399241558
2016,Tunisia,TUN,76.115,14.7,12.1,17.1,-0.754865922558171
2017,Tunisia,TUN,76.31,14.7,12.1,17.1,-0.752557810533181
2018,Tunisia,TUN,76.505,14.6,12.1,17,-0.744950205271163
2019,Tunisia,TUN,76.699,14.5,12,16.9,-0.730717268339475
2020,Tunisia,TUN,76.8949999999999,14.3,11.8,16.6,-0.701454158251859
2016,Turkey,TUR,76.86,10.5,6,12.1,-0.0940430677154562
2017,Turkey,TUR,77.161,9.8,5.8,11.4,-0.0401095007242396
2018,Turkey,TUR,77.437,9.2,5.5,10.7,0.0179356682069266
2019,Turkey,TUR,77.691,8.6,5.3,10.1,0.0660134277807324
2020,Turkey,TUR,77.968,8.1,5,9.5,0.118770939946793
2016,Turkmenistan,TKM,67.835,36.7,23.5,42.5,-2.87977211070638
2017,Turkmenistan,TKM,67.956,37,23.8,42.9,-2.91721972057302
2018,Turkmenistan,TKM,68.073,37,23.9,42.8,-2.91940218266616
2019,Turkmenistan,TKM,68.191,36.6,23.8,42.4,-2.89017033788953
2020,Turkmenistan,TKM,68.3096666666666,36.1,23.5,41.8,-2.83928693377795
2016,Uganda,UGA,61.986,37.3,21.5,52.4,-3.13355224308635
2017,Uganda,UGA,62.516,35.7,20.8,49.9,-2.96839829468238
2018,Uganda,UGA,62.973,34.1,20.3,47.4,-2.81738274501199
2019,Uganda,UGA,63.368,33,19.8,45.3,-2.6905286839525
2020,Uganda,UGA,63.887,31.9,19.2,43.3,-2.55863957106643
2016,Ukraine,UKR,71.4763414634146,7.9,5.4,9.2,0.0290527586857972
2017,Ukraine,UKR,71.7809756097561,7.6,5.3,8.9,0.0551942000584413
2018,Ukraine,UKR,71.5826829268293,7.4,5.1,8.6,0.079790275875142
2019,Ukraine,UKR,71.8273170731707,7.2,5,8.4,0.0999220356953748
2020,Ukraine,UKR,71.9443089430894,6.9,4.8,8.1,0.130479622673161
2016,United Arab Emirates,ARE,77.47,6.3,4,7.4,0.283848453111957
2017,United Arab Emirates,ARE,77.647,6.2,3.9,7.2,0.300950008854414
2018,United Arab Emirates,ARE,77.814,6,3.8,7,0.320162854281209
2019,United Arab Emirates,ARE,77.972,5.8,3.7,6.8,0.339269171460697
2020,United Arab Emirates,ARE,78.178,5.6,3.6,6.6,0.358943639292491
2016,United Kingdom,GBR,81.1560975609756,3.8,2.7,4.4,0.561598554331697
2017,United Kingdom,GBR,81.2560975609756,3.8,2.8,4.4,0.556145033382407
2018,United Kingdom,GBR,81.2560975609756,3.7,2.8,4.3,0.561444526619436
2019,United Kingdom,GBR,81.2048780487805,3.7,2.8,4.3,0.560838268301427
2020,United Kingdom,GBR,81.2560975609756,3.6,2.7,4.2,0.573381187998057
2016,United States,USA,78.5390243902439,5.7,3.8,6.7,0.344643064830924
2017,United States,USA,78.5390243902439,5.7,3.8,6.6,0.347712903664385
2018,United States,USA,78.6390243902439,5.6,3.7,6.5,0.360833212235309
2019,United States,USA,78.7878048780488,5.5,3.5,6.4,0.38116807782212
2020,United States,USA,78.5390243902439,5.4,3.4,6.3,0.390160055941843
2016,Upper middle income,UMC,75.2661658176758,11,6.8,13.5,-0.220131802083528
2017,Upper middle income,UMC,75.5337170574311,10.4,6.5,12.8,-0.162186636665782
2018,Upper middle income,UMC,75.7450183412558,10,6.2,12.2,-0.112436419912676
2019,Upper middle income,UMC,75.9469313874618,9.5,5.9,11.7,-0.0636375112004452
2020,Upper middle income,UMC,76.2238708648358,9.1,5.7,11.2,-0.0228173767873696
2016,Uruguay,URY,77.498,7.2,4.8,8.4,0.180317251226339
2017,Uruguay,URY,77.632,6.8,4.4,7.8,0.235789661645432
2018,Uruguay,URY,77.77,6.3,4,7.3,0.290469233522325
2019,Uruguay,URY,77.911,5.8,4,6.7,0.321705481082076
2020,Uruguay,URY,78.0505,5.3,4.1,6.2,0.343216966958888
2016,Uzbekistan,UZB,71.171,16.1,9.8,18,-0.719574283640052
2017,Uzbekistan,UZB,71.388,15,9.2,16.8,-0.615818495942422
2018,Uzbekistan,UZB,71.573,14.1,8.6,15.8,-0.523040461820386
2019,Uzbekistan,UZB,71.725,13.3,8.1,14.8,-0.43951985381697
2020,Uzbekistan,UZB,71.877,12.5,7.6,13.9,-0.359069084647015
2016,Vanuatu,VUT,70.021,23.2,11.7,27.6,-1.31230241170736
2017,Vanuatu,VUT,70.172,22.7,11.5,26.9,-1.26460362431173
2018,Vanuatu,VUT,70.323,22.2,11.1,26.3,-1.20670033946638
2019,Vanuatu,VUT,70.474,21.6,10.9,25.6,-1.15677189766718
2020,Vanuatu,VUT,70.6249999999999,21.1,10.5,24.9,-1.09579877398837
2016,"Venezuela, RB",VEN,72.405,21.1,14.6,24.2,-1.32536487593647
2017,"Venezuela, RB",VEN,72.246,21.1,14.7,24.2,-1.33388404311382
2018,"Venezuela, RB",VEN,72.128,21.1,14.6,24.2,-1.32864357865914
2019,"Venezuela, RB",VEN,72.064,21.1,14.6,24.2,-1.32940111286222
2020,"Venezuela, RB",VEN,71.9729999999999,21.1,14.6,24.2,-1.33047823180721
2016,Vietnam,VNM,75.172,17.3,10.9,21.6,-0.882495459880975
2017,Vietnam,VNM,75.241,17.1,10.7,21.4,-0.857805420561043
2018,Vietnam,VNM,75.317,17,10.5,21.3,-0.838332019174679
2019,Vietnam,VNM,75.4,16.9,10.2,21.1,-0.8090687555098
2020,Vietnam,VNM,75.4795,16.7,10,20.9,-0.784254433234676
2016,West Bank and Gaza,PSE,73.589,16,11.5,18.6,-0.819974931534464
2017,West Bank and Gaza,PSE,73.74,15.5,11.2,18.1,-0.771778653664165
2018,West Bank and Gaza,PSE,73.895,15.1,10.9,17.5,-0.72269484547628
2019,West Bank and Gaza,PSE,74.053,14.6,10.6,17,-0.674415712302521
2020,West Bank and Gaza,PSE,74.1929999999999,14.2,10.3,16.5,-0.628579290026943
2016,World,WLD,72.1861063743353,30.6,18.8,41.3,-2.34347647499846
2017,World,WLD,72.3912421422731,29.7,18.3,40,-2.24788775606579
2018,World,WLD,72.5741022370002,28.9,17.9,38.8,-2.16449936389226
2019,World,WLD,72.7471316405295,28.1,17.4,37.7,-2.07766000311095
2020,World,WLD,73.0066494460865,27.4,17,36.6,-1.99866374733254
2016,"Yemen, Rep.",YEM,66.087,46,28.2,60.3,-3.96619833817056
2017,"Yemen, Rep.",YEM,66.086,45.9,28.2,60.2,-3.96091068140546
2018,"Yemen, Rep.",YEM,66.096,46.5,28.2,61.6,-4.01714798677609
2019,"Yemen, Rep.",YEM,66.125,46.4,28.2,61.5,-4.01150523585329
2020,"Yemen, Rep.",YEM,66.116,45.7,28.1,59.6,-3.93104007729827
2016,Zambia,ZMB,62.464,45.6,25.2,65.3,-3.95454015575868
2017,Zambia,ZMB,63.043,44.3,25,64.6,-3.88393812315146
2018,Zambia,ZMB,63.51,43.9,24.7,65.4,-3.87413907939205
2019,Zambia,ZMB,63.886,42.9,24.4,64.1,-3.78757261265354
2020,Zambia,ZMB,64.78,41.7,24,61.4,-3.64080063284172
2016,Zimbabwe,ZWE,60.294,40.8,27.4,58.7,-3.816610224567
2017,Zimbabwe,ZWE,60.812,39.9,27,57,-3.71167610974356
2018,Zimbabwe,ZWE,61.195,38.8,26.6,54.8,-3.58853141565528
2019,Zimbabwe,ZWE,61.49,38.1,26.2,54.2,-3.52446437004588
2020,Zimbabwe,ZWE,62.096,37.9,25.7,53.9,-3.47043680204504
